Transaction ID,Staff,Date,Item,Amount
3700,Anakin,2020/10/09,Bread,5.92
3701,Anakin,2020/10/09,Jam,12.89
3702,Anakin,2020/10/09,Cake,8.73
3703,Anakin,2020/10/09,Coffee,4.37
3704,Anakin,2020/10/09,Jam,12.89
3705,Anakin,2020/10/09,Cake,8.73
3706,Anakin,2020/10/09,Jam,12.89
3707,Anakin,2020/10/09,Tea,3.29
3708,Anakin,2020/10/09,Coffee,4.37
3709,Anakin,2020/10/09,Bread,5.92
3710,Anakin,2020/10/09,Pastry,7.49
3711,Anakin,2020/10/09,Coffee,4.37
3712,Anakin,2020/10/09,Cake,8.73
3713,Anakin,2020/10/09,Pastry,7.49
3714,Anakin,2020/10/09,Tea,3.29
3715,Anakin,2020/10/09,Tea,3.29
3716,Anakin,2020/10/09,Tea,3.29
3717,Anakin,2020/10/09,Cake,8.73
3718,Anakin,2020/10/09,Tea,3.29
3719,Anakin,2020/10/09,Cake,8.73
3720,Anakin,2020/10/09,Pastry,7.49
3721,Anakin,2020/10/09,Pastry,7.49
3722,Anakin,2020/10/09,Jam,12.89
3723,Anakin,2020/10/09,Bread,5.92
3724,Anakin,2020/10/09,Bread,5.92
3725,Anakin,2020/10/09,Tea,3.29
3726,Anakin,2020/10/09,Jam,12.89
3727,Anakin,2020/10/09,Bread,5.92
3728,Anakin,2020/10/09,Tea,3.29
3729,Anakin,2020/10/09,Coffee,4.37
3730,Anakin,2020/10/09,Tea,3.29
3731,Karen,2020/10/10,Coffee,4.37
3732,Karen,2020/10/10,Tea,3.29
3733,Karen,2020/10/10,Jam,12.89
3734,Karen,2020/10/10,Tea,3.29
3735,Karen,2020/10/10,Cake,8.73
3736,Karen,2020/10/10,Cake,8.73
3737,Karen,2020/10/10,Cake,8.73
3738,Karen,2020/10/10,Cake,8.73
3739,Karen,2020/10/10,Bread,5.92
3740,Karen,2020/10/10,Tea,3.29
3741,Karen,2020/10/10,Tea,3.29
3742,Karen,2020/10/10,Pastry,7.49
3743,Karen,2020/10/10,Pastry,7.49
3744,Karen,2020/10/10,Tea,3.29
3745,Karen,2020/10/10,Cake,8.73
3746,Karen,2020/10/10,Coffee,4.37
3747,Karen,2020/10/10,Tea,3.29
3748,Karen,2020/10/10,Bread,5.92
3749,Karen,2020/10/10,Pastry,7.49
3750,Karen,2020/10/10,Tea,3.29
3751,Karen,2020/10/10,Coffee,4.37
3752,Karen,2020/10/10,Pastry,7.49
3753,Karen,2020/10/10,Coffee,4.37
3754,Karen,2020/10/10,Coffee,4.37
3755,Karen,2020/10/10,Bread,5.92
3756,Karen,2020/10/10,Pastry,7.49
3757,Khan,2020/10/11,Tea,3.29
3758,Khan,2020/10/11,Pastry,7.49
3759,Khan,2020/10/11,Tea,3.29
3760,Khan,2020/10/11,Bread,5.92
3761,Khan,2020/10/11,Coffee,4.37
3762,Khan,2020/10/11,Tea,3.29
3763,Khan,2020/10/11,Tea,3.29
3764,Khan,2020/10/11,Bread,5.92
3765,Khan,2020/10/11,Cake,8.73
3766,Khan,2020/10/11,Jam,12.89
3767,Khan,2020/10/11,Bread,5.92
3768,Khan,2020/10/11,Tea,3.29
3769,Khan,2020/10/11,Cake,8.73
3770,Khan,2020/10/11,Tea,3.29
3771,Khan,2020/10/11,Bread,5.92
3772,Khan,2020/10/11,Coffee,4.37
3773,Khan,2020/10/11,Jam,12.89
3774,Khan,2020/10/11,Pastry,7.49
3775,Khan,2020/10/11,Jam,12.89
3776,Khan,2020/10/11,Coffee,4.37
3777,Khan,2020/10/11,Tea,3.29
3778,Khan,2020/10/11,Pastry,7.49
3779,Khan,2020/10/11,Tea,3.29
3780,Khan,2020/10/11,Jam,12.89
3781,Khan,2020/10/11,Jam,12.89
3782,Khan,2020/10/11,Cake,8.73
3783,Khan,2020/10/11,Bread,5.92
3784,Khan,2020/10/11,Jam,12.89
3785,Khan,2020/10/11,Bread,5.92
3786,Khan,2020/10/11,Tea,3.29
3787,Khan,2020/10/11,Bread,5.92
3788,Khan,2020/10/11,Cake,8.73
3789,Khan,2020/10/11,Tea,3.29
3790,Khan,2020/10/11,Tea,3.29
3791,Khan,2020/10/11,Bread,5.92
3792,Khan,2020/10/11,Tea,3.29
3793,Khan,2020/10/11,Tea,3.29
3794,Khan,2020/10/11,Jam,12.89
3795,Khan,2020/10/11,Coffee,4.37
3796,Khan,2020/10/11,Jam,12.89
3797,Khan,2020/10/11,Jam,12.89
3798,Khan,2020/10/11,Coffee,4.37
3799,Khan,2020/10/11,Coffee,4.37
3800,Khan,2020/10/11,Pastry,7.49
3801,Khan,2020/10/11,Jam,12.89
3802,Khan,2020/10/11,Jam,12.89
3803,Khan,2020/10/11,Jam,12.89
3804,Khan,2020/10/11,Tea,3.29
3805,Khan,2020/10/11,Coffee,4.37
3806,Khan,2020/10/11,Bread,5.92
3807,Khan,2020/10/11,Cake,8.73
3808,Khan,2020/10/11,Bread,5.92
3809,Khan,2020/10/11,Jam,12.89
3810,Khan,2020/10/11,Jam,12.89
3811,Khan,2020/10/11,Coffee,4.37
3812,Khan,2020/10/11,Coffee,4.37
3813,Khan,2020/10/11,Bread,5.92
3814,Khan,2020/10/11,Coffee,4.37
3815,Khan,2020/10/11,Tea,3.29
3816,The Hood,2020/10/12,Bread,5.92
3817,The Hood,2020/10/12,Cake,8.73
3818,The Hood,2020/10/12,Coffee,4.37
3819,The Hood,2020/10/12,Jam,12.89
3820,The Hood,2020/10/12,Jam,12.89
3821,The Hood,2020/10/12,Coffee,4.37
3822,The Hood,2020/10/12,Coffee,4.37
3823,The Hood,2020/10/12,Cake,8.73
3824,The Hood,2020/10/12,Coffee,4.37
3825,The Hood,2020/10/12,Bread,5.92
3826,The Hood,2020/10/12,Pastry,7.49
3827,The Hood,2020/10/12,Cake,8.73
3828,The Hood,2020/10/12,Coffee,4.37
3829,The Hood,2020/10/12,Bread,5.92
3830,The Hood,2020/10/12,Jam,12.89
3831,The Hood,2020/10/12,Pastry,7.49
3832,The Hood,2020/10/12,Jam,12.89
3833,The Hood,2020/10/12,Cake,8.73
3834,The Hood,2020/10/12,Bread,5.92
3835,The Hood,2020/10/12,Jam,12.89
3836,The Hood,2020/10/12,Jam,12.89
3837,The Hood,2020/10/12,Jam,12.89
3838,The Hood,2020/10/12,Coffee,4.37
3839,The Hood,2020/10/12,Coffee,4.37
3840,The Hood,2020/10/12,Jam,12.89
3841,The Hood,2020/10/12,Coffee,4.37
3842,The Hood,2020/10/12,Cake,8.73
3843,The Hood,2020/10/12,Bread,5.92
3844,The Hood,2020/10/12,Pastry,7.49
3845,The Hood,2020/10/12,Pastry,7.49
3846,The Hood,2020/10/12,Cake,8.73
3847,The Hood,2020/10/12,Coffee,4.37
3848,The Hood,2020/10/12,Pastry,7.49
3849,Dr Claw,2020/10/13,Jam,12.89
3850,Dr Claw,2020/10/13,Cake,8.73
3851,Dr Claw,2020/10/13,Tea,3.29
3852,Dr Claw,2020/10/13,Jam,12.89
3853,Dr Claw,2020/10/13,Pastry,7.49
3854,Dr Claw,2020/10/13,Coffee,4.37
3855,Dr Claw,2020/10/13,Coffee,4.37
3856,Dr Claw,2020/10/13,Pastry,7.49
3857,Dr Claw,2020/10/13,Cake,8.73
3858,Dr Claw,2020/10/13,Pastry,7.49
3859,Dr Claw,2020/10/13,Coffee,4.37
3860,Dr Claw,2020/10/13,Tea,3.29
3861,Dr Claw,2020/10/13,Pastry,7.49
3862,Dr Claw,2020/10/13,Bread,5.92
3863,Dr Claw,2020/10/13,Jam,12.89
3864,Ariana,2020/10/14,Coffee,4.37
3865,Ariana,2020/10/14,Coffee,4.37
3866,Ariana,2020/10/14,Tea,3.29
3867,Ariana,2020/10/14,Jam,12.89
3868,Ariana,2020/10/14,Bread,5.92
3869,Ariana,2020/10/14,Pastry,7.49
3870,Ariana,2020/10/14,Coffee,4.37
3871,Ariana,2020/10/14,Coffee,4.37
3872,Ariana,2020/10/14,Cake,8.73
3873,Ariana,2020/10/14,Bread,5.92
3874,Ariana,2020/10/14,Tea,3.29
3875,Ariana,2020/10/14,Bread,5.92
3876,Ariana,2020/10/14,Bread,5.92
3877,Ariana,2020/10/14,Pastry,7.49
3878,Ariana,2020/10/14,Jam,12.89
3879,Ariana,2020/10/14,Tea,3.29
3880,Cersai,2020/10/15,Cake,8.73
3881,Cersai,2020/10/15,Pastry,7.49
3882,Cersai,2020/10/15,Jam,12.89
3883,Cersai,2020/10/15,Tea,3.29
3884,Cersai,2020/10/15,Jam,12.89
3885,Cersai,2020/10/15,Cake,8.73
3886,Cersai,2020/10/15,Bread,5.92
3887,Cersai,2020/10/15,Cake,8.73
3888,Cersai,2020/10/15,Cake,8.73
3889,Cersai,2020/10/15,Tea,3.29
3890,Cersai,2020/10/15,Jam,12.89
3891,Cersai,2020/10/15,Bread,5.92
3892,Cersai,2020/10/15,Tea,3.29
3893,Cersai,2020/10/15,Bread,5.92
3894,Cersai,2020/10/15,Jam,12.89
3895,Cersai,2020/10/15,Tea,3.29
3896,Cersai,2020/10/15,Cake,8.73
3897,Cersai,2020/10/15,Jam,12.89
3898,Cersai,2020/10/15,Tea,3.29
3899,Cersai,2020/10/15,Tea,3.29
3900,Cersai,2020/10/15,Cake,8.73
3901,Cersai,2020/10/15,Coffee,4.37
3902,Cersai,2020/10/15,Cake,8.73
3903,Cersai,2020/10/15,Pastry,7.49
3904,Cersai,2020/10/15,Coffee,4.37
3905,Cersai,2020/10/15,Coffee,4.37
3906,Anakin,2020/10/16,Jam,12.89
3907,Anakin,2020/10/16,Pastry,7.49
3908,Anakin,2020/10/16,Cake,8.73
3909,Anakin,2020/10/16,Pastry,7.49
3910,Anakin,2020/10/16,Cake,8.73
3911,Anakin,2020/10/16,Pastry,7.49
3912,Anakin,2020/10/16,Coffee,4.37
3913,Anakin,2020/10/16,Tea,3.29
3914,Anakin,2020/10/16,Bread,5.92
3915,Anakin,2020/10/16,Tea,3.29
3916,Anakin,2020/10/16,Coffee,4.37
3917,Anakin,2020/10/16,Cake,8.73
3918,Anakin,2020/10/16,Pastry,7.49
3919,Anakin,2020/10/16,Tea,3.29
3920,Anakin,2020/10/16,Tea,3.29
3921,Anakin,2020/10/16,Pastry,7.49
3922,Anakin,2020/10/16,Tea,3.29
3923,Anakin,2020/10/16,Tea,3.29
3924,Anakin,2020/10/16,Bread,5.92
3925,Anakin,2020/10/16,Tea,3.29
3926,Anakin,2020/10/16,Pastry,7.49
3927,Anakin,2020/10/16,Tea,3.29
3928,Anakin,2020/10/16,Bread,5.92
3929,Anakin,2020/10/16,Bread,5.92
3930,Anakin,2020/10/16,Cake,8.73
3931,Anakin,2020/10/16,Cake,8.73
3932,Anakin,2020/10/16,Pastry,7.49
3933,Anakin,2020/10/16,Bread,5.92
3934,Anakin,2020/10/16,Jam,12.89
3935,Karen,2020/10/17,Coffee,4.37
3936,Karen,2020/10/17,Tea,3.29
3937,Karen,2020/10/17,Cake,8.73
3938,Karen,2020/10/17,Bread,5.92
3939,Karen,2020/10/17,Pastry,7.49
3940,Karen,2020/10/17,Pastry,7.49
3941,Karen,2020/10/17,Pastry,7.49
3942,Karen,2020/10/17,Coffee,4.37
3943,Karen,2020/10/17,Pastry,7.49
3944,Karen,2020/10/17,Bread,5.92
3945,Karen,2020/10/17,Tea,3.29
3946,Karen,2020/10/17,Cake,8.73
3947,Karen,2020/10/17,Pastry,7.49
3948,Karen,2020/10/17,Tea,3.29
3949,Karen,2020/10/17,Pastry,7.49
3950,Karen,2020/10/17,Cake,8.73
3951,Karen,2020/10/17,Pastry,7.49
3952,Karen,2020/10/17,Tea,3.29
3953,Karen,2020/10/17,Tea,3.29
3954,Karen,2020/10/17,Coffee,4.37
3955,Karen,2020/10/17,Tea,3.29
3956,Karen,2020/10/17,Bread,5.92
3957,Karen,2020/10/17,Bread,5.92
3958,Karen,2020/10/17,Pastry,7.49
3959,Karen,2020/10/17,Jam,12.89
3960,Karen,2020/10/17,Pastry,7.49
3961,Karen,2020/10/17,Jam,12.89
3962,Karen,2020/10/17,Cake,8.73
3963,Karen,2020/10/17,Coffee,4.37
3964,Karen,2020/10/17,Coffee,4.37
3965,Karen,2020/10/17,Cake,8.73
3966,Karen,2020/10/17,Bread,5.92
3967,Karen,2020/10/17,Tea,3.29
3968,Karen,2020/10/17,Jam,12.89
3969,Karen,2020/10/17,Coffee,4.37
3970,Karen,2020/10/17,Tea,3.29
3971,Karen,2020/10/17,Coffee,4.37
3972,Karen,2020/10/17,Bread,5.92
3973,Karen,2020/10/17,Coffee,4.37
3974,Karen,2020/10/17,Jam,12.89
3975,Karen,2020/10/17,Coffee,4.37
3976,Karen,2020/10/17,Jam,12.89
3977,Karen,2020/10/17,Jam,12.89
3978,Karen,2020/10/17,Pastry,7.49
3979,Karen,2020/10/17,Cake,8.73
3980,Karen,2020/10/17,Cake,8.73
3981,Karen,2020/10/17,Cake,8.73
3982,Karen,2020/10/17,Bread,5.92
3983,Karen,2020/10/17,Pastry,7.49
3984,Karen,2020/10/17,Jam,12.89
3985,Karen,2020/10/17,Pastry,7.49
3986,Karen,2020/10/17,Pastry,7.49
3987,Karen,2020/10/17,Cake,8.73
3988,Karen,2020/10/17,Cake,8.73
3989,Karen,2020/10/17,Coffee,4.37
3990,Karen,2020/10/17,Tea,3.29
3991,Karen,2020/10/17,Tea,3.29
3992,Karen,2020/10/17,Coffee,4.37
3993,Karen,2020/10/17,Cake,8.73
3994,Karen,2020/10/17,Cake,8.73
3995,Karen,2020/10/17,Cake,8.73
3996,Karen,2020/10/17,Bread,5.92
3997,Karen,2020/10/17,Cake,8.73
3998,Karen,2020/10/17,Pastry,7.49
3999,Karen,2020/10/17,Bread,5.92
4000,Karen,2020/10/17,Cake,8.73
4001,Karen,2020/10/17,Tea,3.29
4002,Karen,2020/10/17,Bread,5.92
4003,Karen,2020/10/17,Coffee,4.37
4004,Karen,2020/10/17,Bread,5.92
4005,Karen,2020/10/17,Coffee,4.37
4006,Karen,2020/10/17,Pastry,7.49
4007,Karen,2020/10/17,Pastry,7.49
4008,Karen,2020/10/17,Bread,5.92
4009,Karen,2020/10/17,Coffee,4.37
4010,Karen,2020/10/17,Jam,12.89
4011,Karen,2020/10/17,Tea,3.29
4012,Karen,2020/10/17,Jam,12.89
4013,Karen,2020/10/17,Cake,8.73
4014,Karen,2020/10/17,Bread,5.92
4015,Karen,2020/10/17,Cake,8.73
4016,Karen,2020/10/17,Bread,5.92
4017,Karen,2020/10/17,Coffee,4.37
4018,Khan,2020/10/18,Coffee,4.37
4019,Khan,2020/10/18,Cake,8.73
4020,Khan,2020/10/18,Bread,5.92
4021,Khan,2020/10/18,Pastry,7.49
4022,Khan,2020/10/18,Cake,8.73
4023,Khan,2020/10/18,Coffee,4.37
4024,Khan,2020/10/18,Pastry,7.49
4025,Khan,2020/10/18,Bread,5.92
4026,Khan,2020/10/18,Pastry,7.49
4027,Khan,2020/10/18,Coffee,4.37
4028,Khan,2020/10/18,Cake,8.73
4029,Khan,2020/10/18,Coffee,4.37
4030,Khan,2020/10/18,Cake,8.73
4031,Khan,2020/10/18,Coffee,4.37
4032,Khan,2020/10/18,Pastry,7.49
4033,Khan,2020/10/18,Cake,8.73
4034,Khan,2020/10/18,Tea,3.29
4035,Khan,2020/10/18,Coffee,4.37
4036,Khan,2020/10/18,Coffee,4.37
4037,Khan,2020/10/18,Jam,12.89
4038,Khan,2020/10/18,Coffee,4.37
4039,Khan,2020/10/18,Tea,3.29
4040,Khan,2020/10/18,Coffee,4.37
4041,Khan,2020/10/18,Bread,5.92
4042,Khan,2020/10/18,Coffee,4.37
4043,Khan,2020/10/18,Bread,5.92
4044,Khan,2020/10/18,Jam,12.89
4045,Khan,2020/10/18,Pastry,7.49
4046,Khan,2020/10/18,Cake,8.73
4047,Khan,2020/10/18,Tea,3.29
4048,Khan,2020/10/18,Tea,3.29
4049,Khan,2020/10/18,Coffee,4.37
4050,Khan,2020/10/18,Coffee,4.37
4051,Khan,2020/10/18,Cake,8.73
4052,Khan,2020/10/18,Cake,8.73
4053,Khan,2020/10/18,Tea,3.29
4054,Khan,2020/10/18,Coffee,4.37
4055,Khan,2020/10/18,Cake,8.73
4056,Khan,2020/10/18,Bread,5.92
4057,Khan,2020/10/18,Cake,8.73
4058,Khan,2020/10/18,Bread,5.92
4059,The Hood,2020/10/19,Coffee,4.37
4060,The Hood,2020/10/19,Pastry,7.49
4061,The Hood,2020/10/19,Coffee,4.37
4062,The Hood,2020/10/19,Coffee,4.37
4063,The Hood,2020/10/19,Pastry,7.49
4064,The Hood,2020/10/19,Cake,8.73
4065,Dr Claw,2020/10/20,Tea,3.29
4066,Dr Claw,2020/10/20,Tea,3.29
4067,Dr Claw,2020/10/20,Coffee,4.37
4068,Dr Claw,2020/10/20,Cake,8.73
4069,Dr Claw,2020/10/20,Tea,3.29
4070,Dr Claw,2020/10/20,Bread,5.92
4071,Dr Claw,2020/10/20,Pastry,7.49
4072,Dr Claw,2020/10/20,Cake,8.73
4073,Dr Claw,2020/10/20,Cake,8.73
4074,Dr Claw,2020/10/20,Coffee,4.37
4075,Dr Claw,2020/10/20,Tea,3.29
4076,Dr Claw,2020/10/20,Coffee,4.37
4077,Dr Claw,2020/10/20,Bread,5.92
4078,Dr Claw,2020/10/20,Bread,5.92
4079,Dr Claw,2020/10/20,Jam,12.89
4080,Dr Claw,2020/10/20,Tea,3.29
4081,Dr Claw,2020/10/20,Cake,8.73
4082,Dr Claw,2020/10/20,Jam,12.89
4083,Dr Claw,2020/10/20,Coffee,4.37
4084,Dr Claw,2020/10/20,Cake,8.73
4085,Dr Claw,2020/10/20,Pastry,7.49
4086,Dr Claw,2020/10/20,Coffee,4.37
4087,Dr Claw,2020/10/20,Tea,3.29
4088,Dr Claw,2020/10/20,Coffee,4.37
4089,Dr Claw,2020/10/20,Jam,12.89
4090,Dr Claw,2020/10/20,Cake,8.73
4091,Dr Claw,2020/10/20,Pastry,7.49
4092,Dr Claw,2020/10/20,Bread,5.92
4093,Dr Claw,2020/10/20,Tea,3.29
4094,Dr Claw,2020/10/20,Coffee,4.37
4095,Dr Claw,2020/10/20,Coffee,4.37
4096,Dr Claw,2020/10/20,Pastry,7.49
4097,Dr Claw,2020/10/20,Cake,8.73
4098,Dr Claw,2020/10/20,Cake,8.73
4099,Dr Claw,2020/10/20,Cake,8.73
4100,Dr Claw,2020/10/20,Pastry,7.49
4101,Dr Claw,2020/10/20,Coffee,4.37
4102,Dr Claw,2020/10/20,Tea,3.29
4103,Dr Claw,2020/10/20,Jam,12.89
4104,Dr Claw,2020/10/20,Tea,3.29
4105,Dr Claw,2020/10/20,Coffee,4.37
4106,Dr Claw,2020/10/20,Bread,5.92
4107,Dr Claw,2020/10/20,Tea,3.29
4108,Dr Claw,2020/10/20,Pastry,7.49
4109,Dr Claw,2020/10/20,Bread,5.92
4110,Dr Claw,2020/10/20,Bread,5.92
4111,Dr Claw,2020/10/20,Jam,12.89
4112,Dr Claw,2020/10/20,Pastry,7.49
4113,Dr Claw,2020/10/20,Coffee,4.37
4114,Dr Claw,2020/10/20,Pastry,7.49
4115,Dr Claw,2020/10/20,Tea,3.29
4116,Dr Claw,2020/10/20,Coffee,4.37
4117,Dr Claw,2020/10/20,Bread,5.92
4118,Dr Claw,2020/10/20,Jam,12.89
4119,Ariana,2020/10/21,Bread,5.92
4120,Ariana,2020/10/21,Coffee,4.37
4121,Ariana,2020/10/21,Jam,12.89
4122,Ariana,2020/10/21,Jam,12.89
4123,Ariana,2020/10/21,Pastry,7.49
4124,Ariana,2020/10/21,Jam,12.89
4125,Cersai,2020/10/22,Bread,5.92
4126,Cersai,2020/10/22,Pastry,7.49
4127,Cersai,2020/10/22,Coffee,4.37
4128,Cersai,2020/10/22,Coffee,4.37
4129,Cersai,2020/10/22,Tea,3.29
4130,Cersai,2020/10/22,Bread,5.92
4131,Cersai,2020/10/22,Bread,5.92
4132,Cersai,2020/10/22,Cake,8.73
4133,Anakin,2020/10/23,Tea,3.29
4134,Anakin,2020/10/23,Cake,8.73
4135,Anakin,2020/10/23,Bread,5.92
4136,Anakin,2020/10/23,Tea,3.29
4137,Anakin,2020/10/23,Coffee,4.37
4138,Anakin,2020/10/23,Cake,8.73
4139,Anakin,2020/10/23,Coffee,4.37
4140,Anakin,2020/10/23,Bread,5.92
4141,Anakin,2020/10/23,Jam,12.89
4142,Anakin,2020/10/23,Coffee,4.37
4143,Anakin,2020/10/23,Tea,3.29
4144,Anakin,2020/10/23,Bread,5.92
4145,Anakin,2020/10/23,Bread,5.92
4146,Anakin,2020/10/23,Jam,12.89
4147,Anakin,2020/10/23,Pastry,7.49
4148,Anakin,2020/10/23,Jam,12.89
4149,Anakin,2020/10/23,Cake,8.73
4150,Anakin,2020/10/23,Cake,8.73
4151,Anakin,2020/10/23,Tea,3.29
4152,Anakin,2020/10/23,Cake,8.73
4153,Anakin,2020/10/23,Cake,8.73
4154,Anakin,2020/10/23,Coffee,4.37
4155,Anakin,2020/10/23,Tea,3.29
4156,Anakin,2020/10/23,Tea,3.29
4157,Anakin,2020/10/23,Pastry,7.49
4158,Anakin,2020/10/23,Cake,8.73
4159,Anakin,2020/10/23,Cake,8.73
4160,Anakin,2020/10/23,Cake,8.73
4161,Anakin,2020/10/23,Tea,3.29
4162,Anakin,2020/10/23,Coffee,4.37
4163,Anakin,2020/10/23,Pastry,7.49
4164,Anakin,2020/10/23,Cake,8.73
4165,Anakin,2020/10/23,Pastry,7.49
4166,Anakin,2020/10/23,Jam,12.89
4167,Anakin,2020/10/23,Jam,12.89
4168,Karen,2020/10/24,Pastry,7.49
4169,Karen,2020/10/24,Jam,12.89
4170,Karen,2020/10/24,Jam,12.89
4171,Karen,2020/10/24,Pastry,7.49
4172,Karen,2020/10/24,Coffee,4.37
4173,Karen,2020/10/24,Tea,3.29
4174,Karen,2020/10/24,Pastry,7.49
4175,Karen,2020/10/24,Cake,8.73
4176,Karen,2020/10/24,Pastry,7.49
4177,Karen,2020/10/24,Bread,5.92
4178,Karen,2020/10/24,Coffee,4.37
4179,Karen,2020/10/24,Cake,8.73
4180,Karen,2020/10/24,Tea,3.29
4181,Karen,2020/10/24,Jam,12.89
4182,Karen,2020/10/24,Jam,12.89
4183,Karen,2020/10/24,Coffee,4.37
4184,Karen,2020/10/24,Pastry,7.49
4185,Karen,2020/10/24,Bread,5.92
4186,Karen,2020/10/24,Coffee,4.37
4187,Karen,2020/10/24,Cake,8.73
4188,Karen,2020/10/24,Bread,5.92
4189,Karen,2020/10/24,Cake,8.73
4190,Karen,2020/10/24,Jam,12.89
4191,Karen,2020/10/24,Jam,12.89
4192,Karen,2020/10/24,Pastry,7.49
4193,Karen,2020/10/24,Tea,3.29
4194,Karen,2020/10/24,Tea,3.29
4195,Karen,2020/10/24,Tea,3.29
4196,Karen,2020/10/24,Cake,8.73
4197,Karen,2020/10/24,Tea,3.29
4198,Karen,2020/10/24,Tea,3.29
4199,Karen,2020/10/24,Jam,12.89
4200,Karen,2020/10/24,Cake,8.73
4201,Karen,2020/10/24,Coffee,4.37
4202,Karen,2020/10/24,Bread,5.92
4203,Karen,2020/10/24,Bread,5.92
4204,Khan,2020/10/25,Bread,5.92
4205,Khan,2020/10/25,Tea,3.29
4206,Khan,2020/10/25,Tea,3.29
4207,Khan,2020/10/25,Coffee,4.37
4208,Khan,2020/10/25,Coffee,4.37
4209,Khan,2020/10/25,Pastry,7.49
4210,Khan,2020/10/25,Coffee,4.37
4211,Khan,2020/10/25,Coffee,4.37
4212,Khan,2020/10/25,Tea,3.29
4213,Khan,2020/10/25,Jam,12.89
4214,Khan,2020/10/25,Pastry,7.49
4215,Khan,2020/10/25,Jam,12.89
4216,Khan,2020/10/25,Cake,8.73
4217,Khan,2020/10/25,Cake,8.73
4218,Khan,2020/10/25,Pastry,7.49
4219,Khan,2020/10/25,Tea,3.29
4220,Khan,2020/10/25,Bread,5.92
4221,The Hood,2020/10/26,Pastry,7.49
4222,Dr Claw,2020/10/27,Bread,5.92
4223,Dr Claw,2020/10/27,Tea,3.29
4224,Dr Claw,2020/10/27,Pastry,7.49
4225,Dr Claw,2020/10/27,Pastry,7.49
4226,Dr Claw,2020/10/27,Cake,8.73
4227,Dr Claw,2020/10/27,Tea,3.29
4228,Dr Claw,2020/10/27,Jam,12.89
4229,Dr Claw,2020/10/27,Pastry,7.49
4230,Dr Claw,2020/10/27,Tea,3.29
4231,Dr Claw,2020/10/27,Tea,3.29
4232,Dr Claw,2020/10/27,Tea,3.29
4233,Dr Claw,2020/10/27,Cake,8.73
4234,Dr Claw,2020/10/27,Coffee,4.37
4235,Dr Claw,2020/10/27,Bread,5.92
4236,Dr Claw,2020/10/27,Bread,5.92
4237,Dr Claw,2020/10/27,Bread,5.92
4238,Ariana,2020/10/28,Jam,12.89
4239,Ariana,2020/10/28,Bread,5.92
4240,Cersai,2020/10/29,Tea,3.29
4241,Cersai,2020/10/29,Cake,8.73
4242,Cersai,2020/10/29,Tea,3.29
4243,Cersai,2020/10/29,Jam,12.89
4244,Cersai,2020/10/29,Jam,12.89
4245,Anakin,2020/10/30,Pastry,7.49
4246,Anakin,2020/10/30,Coffee,4.37
4247,Anakin,2020/10/30,Jam,12.89
4248,Anakin,2020/10/30,Cake,8.73
4249,Anakin,2020/10/30,Bread,5.92
4250,Anakin,2020/10/30,Tea,3.29
4251,Anakin,2020/10/30,Cake,8.73
4252,Anakin,2020/10/30,Pastry,7.49
4253,Anakin,2020/10/30,Tea,3.29
4254,Anakin,2020/10/30,Pastry,7.49
4255,Anakin,2020/10/30,Pastry,7.49
4256,Anakin,2020/10/30,Pastry,7.49
4257,Anakin,2020/10/30,Bread,5.92
4258,Anakin,2020/10/30,Cake,8.73
4259,Anakin,2020/10/30,Tea,3.29
4260,Anakin,2020/10/30,Bread,5.92
4261,Anakin,2020/10/30,Pastry,7.49
4262,Anakin,2020/10/30,Coffee,4.37
4263,Anakin,2020/10/30,Coffee,4.37
4264,Anakin,2020/10/30,Coffee,4.37
4265,Anakin,2020/10/30,Pastry,7.49
4266,Anakin,2020/10/30,Cake,8.73
4267,Anakin,2020/10/30,Pastry,7.49
4268,Anakin,2020/10/30,Bread,5.92
4269,Anakin,2020/10/30,Cake,8.73
4270,Karen,2020/10/31,Jam,12.89
4271,Karen,2020/10/31,Tea,3.29
4272,Karen,2020/10/31,Jam,12.89
4273,Karen,2020/10/31,Tea,3.29
4274,Karen,2020/10/31,Cake,8.73
4275,Karen,2020/10/31,Coffee,4.37
4276,Karen,2020/10/31,Cake,8.73
4277,Karen,2020/10/31,Pastry,7.49
4278,Karen,2020/10/31,Tea,3.29
4279,Karen,2020/10/31,Cake,8.73
4280,Karen,2020/10/31,Coffee,4.37
4281,Karen,2020/10/31,Pastry,7.49
4282,Karen,2020/10/31,Coffee,4.37
4283,Karen,2020/10/31,Tea,3.29
4284,Karen,2020/10/31,Tea,3.29
4285,Karen,2020/10/31,Coffee,4.37
4286,Karen,2020/10/31,Tea,3.29
4287,Karen,2020/10/31,Tea,3.29
4288,Karen,2020/10/31,Tea,3.29
4289,Karen,2020/10/31,Coffee,4.37
4290,Karen,2020/10/31,Coffee,4.37
4291,Khan,2020/11/01,Bread,5.92
4292,Khan,2020/11/01,Jam,12.89
4293,Khan,2020/11/01,Cake,8.73
4294,Khan,2020/11/01,Bread,5.92
4295,Khan,2020/11/01,Pastry,7.49
4296,Khan,2020/11/01,Bread,5.92
4297,Khan,2020/11/01,Coffee,4.37
4298,Khan,2020/11/01,Bread,5.92
4299,Khan,2020/11/01,Cake,8.73
4300,Khan,2020/11/01,Bread,5.92
4301,Khan,2020/11/01,Coffee,4.37
4302,Khan,2020/11/01,Pastry,7.49
4303,Khan,2020/11/01,Coffee,4.37
