Transaction ID,Date,Item,Deposit Amount
4192,2020/10/24,Pastry,7.49
4193,2020/10/24,Tea,3.29
4194,2020/10/24,Tea,3.29
4195,2020/10/24,Tea,3.29
4196,2020/10/24,Cake,8.73
4197,2020/10/24,Tea,3.29
4198,2020/10/24,Tea,3.29
4199,2020/10/24,Jam,12.89
4200,2020/10/24,Cake,8.73
4201,2020/10/24,Coffee,4.37
4202,2020/10/24,Bread,5.92
4203,2020/10/24,Bread,5.92
4204,2020/10/25,Bread,5.92
4205,2020/10/25,Tea,3.29
4206,2020/10/25,Tea,3.29
4207,2020/10/25,Coffee,0.82
4208,2020/10/25,Coffee,4.37
4209,2020/10/25,Pastry,7.49
4210,2020/10/25,Coffee,4.37
4211,2020/10/25,Coffee,4.37
4212,2020/10/25,Tea,3.29
4213,2020/10/25,Jam,12.89
4214,2020/10/25,Pastry,7.49
4215,2020/10/25,Jam,12.89
4216,2020/10/25,Cake,8.73
4217,2020/10/25,Cake,8.73
4218,2020/10/25,Pastry,7.49
4219,2020/10/25,Tea,3.29
4220,2020/10/25,Bread,5.92
4221,2020/10/26,Pastry,7.49
4222,2020/10/27,Bread,5.92
4223,2020/10/27,Tea,3.29
4224,2020/10/27,Pastry,7.49
4225,2020/10/27,Pastry,7.49
4226,2020/10/27,Cake,8.73
4227,2020/10/27,Tea,3.29
4228,2020/10/27,Jam,12.89
4229,2020/10/27,Pastry,7.49
4230,2020/10/27,Tea,3.29
4231,2020/10/27,Tea,3.29
4232,2020/10/27,Tea,3.29
4233,2020/10/27,Cake,8.73
4234,2020/10/27,Coffee,4.37
4235,2020/10/27,Bread,5.92
4236,2020/10/27,Bread,5.92
4237,2020/10/27,Bread,5.92
4238,2020/10/28,Jam,12.89
4239,2020/10/28,Bread,5.92
4240,2020/10/29,Tea,3.29
4241,2020/10/29,Cake,8.73
4242,2020/10/29,Tea,3.29
4243,2020/10/29,Jam,12.89
4244,2020/10/29,Jam,12.89
4245,2020/10/30,Pastry,7.49
4246,2020/10/30,Coffee,4.37
4247,2020/10/30,Jam,12.89
4248,2020/10/30,Cake,8.73
4249,2020/10/30,Bread,5.92
4250,2020/10/30,Tea,3.29
4251,2020/10/30,Cake,8.73
4252,2020/10/30,Pastry,7.49
4253,2020/10/30,Tea,3.29
4254,2020/10/30,Pastry,7.49
4255,2020/10/30,Pastry,7.49
4256,2020/10/30,Pastry,7.49
4257,2020/10/30,Bread,5.92
4258,2020/10/30,Cake,8.73
4259,2020/10/30,Tea,3.29
4260,2020/10/30,Bread,5.92
4261,2020/10/30,Pastry,7.49
4262,2020/10/30,Coffee,4.37
4263,2020/10/30,Coffee,4.37
4264,2020/10/30,Coffee,4.37
4265,2020/10/30,Pastry,7.49
4266,2020/10/30,Cake,8.73
4267,2020/10/30,Pastry,7.49
4268,2020/10/30,Bread,5.92
4269,2020/10/30,Cake,8.73
4270,2020/10/31,Jam,12.89
4271,2020/10/31,Tea,3.29
4272,2020/10/31,Jam,12.89
4273,2020/10/31,Tea,3.29
4274,2020/10/31,Cake,8.73
4275,2020/10/31,Coffee,4.37
4276,2020/10/31,Cake,8.73
4277,2020/10/31,Pastry,7.49
4278,2020/10/31,Tea,3.29
4279,2020/10/31,Cake,8.73
4280,2020/10/31,Coffee,4.37
4281,2020/10/31,Pastry,7.49
4282,2020/10/31,Coffee,4.37
4283,2020/10/31,Tea,3.29
4284,2020/10/31,Tea,3.29
4285,2020/10/31,Coffee,4.37
4286,2020/10/31,Tea,3.29
4287,2020/10/31,Tea,3.29
4288,2020/10/31,Tea,3.29
4289,2020/10/31,Coffee,4.37
4290,2020/10/31,Coffee,4.37
4291,2020/11/01,Bread,5.92
4292,2020/11/01,Jam,12.89
4293,2020/11/01,Cake,8.73
4294,2020/11/01,Bread,5.92
4295,2020/11/01,Pastry,7.49
4296,2020/11/01,Bread,5.92
4297,2020/11/01,Coffee,4.37
4298,2020/11/01,Bread,5.92
4299,2020/11/01,Cake,8.73
4300,2020/11/01,Bread,5.92
4301,2020/11/01,Coffee,4.37
4302,2020/11/01,Pastry,7.49
4303,2020/11/01,Coffee,4.37
4304,2020/11/01,Jam,12.89
4305,2020/11/01,Cake,8.73
4306,2020/11/01,Coffee,4.37
4307,2020/11/01,Pastry,7.49
4308,2020/11/01,Jam,12.89
4309,2020/11/01,Cake,8.73
4310,2020/11/01,Jam,12.89
4311,2020/11/01,Coffee,4.37
4312,2020/11/01,Coffee,4.37
4313,2020/11/01,Tea,-0.69
4314,2020/11/01,Pastry,7.49
4315,2020/11/01,Pastry,7.49
4316,2020/11/01,Bread,5.92
4317,2020/11/01,Cake,8.73
4318,2020/11/01,Tea,3.29
4319,2020/11/01,Bread,5.92
4320,2020/11/01,Cake,8.73
4321,2020/11/01,Bread,5.92
4322,2020/11/01,Cake,8.73
4323,2020/11/01,Coffee,4.37
4324,2020/11/01,Pastry,7.49
4325,2020/11/01,Tea,3.29
4326,2020/11/01,Tea,3.29
4327,2020/11/01,Jam,12.89
4328,2020/11/01,Jam,12.89
4329,2020/11/01,Cake,8.73
4330,2020/11/02,Pastry,7.49
4331,2020/11/03,Bread,5.92
4332,2020/11/03,Coffee,4.37
4333,2020/11/03,Pastry,7.49
4334,2020/11/04,Coffee,4.37
4335,2020/11/04,Cake,8.73
4336,2020/11/04,Jam,12.89
4337,2020/11/04,Jam,12.89
4338,2020/11/04,Tea,3.29
4339,2020/11/04,Tea,3.29
4340,2020/11/04,Jam,12.89
4341,2020/11/05,Bread,5.92
4342,2020/11/05,Jam,12.89
4343,2020/11/05,Cake,8.73
4344,2020/11/05,Pastry,7.49
4345,2020/11/05,Pastry,7.49
4346,2020/11/06,Pastry,7.49
4347,2020/11/06,Cake,8.73
4348,2020/11/06,Jam,12.89
4349,2020/11/06,Coffee,4.37
4350,2020/11/06,Cake,8.73
4351,2020/11/06,Coffee,4.37
4352,2020/11/06,Pastry,7.49
4353,2020/11/06,Cake,8.73
4354,2020/11/06,Bread,5.92
4355,2020/11/06,Tea,3.29
4356,2020/11/06,Tea,3.29
4357,2020/11/06,Tea,3.29
4358,2020/11/06,Cake,8.73
4359,2020/11/06,Jam,12.89
4360,2020/11/06,Coffee,4.37
4361,2020/11/06,Jam,12.89
4362,2020/11/06,Jam,12.89
4363,2020/11/06,Coffee,4.37
4364,2020/11/06,Cake,8.73
4365,2020/11/06,Bread,5.92
4366,2020/11/06,Coffee,4.37
4367,2020/11/06,Coffee,4.37
4368,2020/11/06,Jam,12.89
4369,2020/11/06,Bread,5.92
4370,2020/11/06,Tea,3.29
4371,2020/11/07,Cake,8.73
4372,2020/11/07,Pastry,7.49
4373,2020/11/07,Coffee,4.37
4374,2020/11/07,Jam,12.89
4375,2020/11/07,Pastry,7.49
4376,2020/11/07,Pastry,7.49
4377,2020/11/07,Bread,5.92
4378,2020/11/07,Bread,5.92
4379,2020/11/07,Jam,12.89
4380,2020/11/07,Cake,8.73
4381,2020/11/07,Coffee,1.65
4382,2020/11/07,Jam,12.89
4383,2020/11/07,Cake,8.73
4384,2020/11/07,Cake,8.73
4385,2020/11/07,Jam,12.89
4386,2020/11/07,Bread,5.92
4387,2020/11/07,Pastry,7.49
4388,2020/11/07,Bread,5.92
4389,2020/11/07,Pastry,7.49
4390,2020/11/07,Cake,8.73
4391,2020/11/07,Tea,3.29
4392,2020/11/07,Pastry,7.49
4393,2020/11/07,Pastry,7.49
4394,2020/11/07,Pastry,7.49
4395,2020/11/07,Bread,5.92
4396,2020/11/07,Coffee,4.37
4397,2020/11/07,Cake,8.73
4398,2020/11/07,Bread,5.92
4399,2020/11/07,Pastry,7.49
4400,2020/11/07,Pastry,7.49
4401,2020/11/07,Cake,8.73
4402,2020/11/07,Jam,12.89
4403,2020/11/07,Tea,3.29
4404,2020/11/07,Coffee,4.37
4405,2020/11/07,Coffee,4.37
4406,2020/11/07,Cake,8.73
4407,2020/11/07,Coffee,4.37
4408,2020/11/07,Bread,5.92
4409,2020/11/07,Coffee,4.37
4410,2020/11/07,Pastry,7.49
4411,2020/11/07,Coffee,4.37
4412,2020/11/07,Bread,5.92
4413,2020/11/08,Bread,5.92
4414,2020/11/08,Jam,12.89
4415,2020/11/08,Cake,8.73
4416,2020/11/08,Jam,12.89
4417,2020/11/08,Pastry,7.49
4418,2020/11/08,Coffee,4.37
4419,2020/11/08,Cake,8.73
4420,2020/11/08,Bread,5.92
4421,2020/11/08,Bread,5.92
4422,2020/11/08,Pastry,7.49
4423,2020/11/08,Pastry,7.49
4424,2020/11/08,Jam,12.89
4425,2020/11/08,Pastry,7.49
4426,2020/11/08,Bread,5.92
4427,2020/11/08,Tea,3.29
4428,2020/11/08,Cake,8.73
4429,2020/11/08,Cake,8.73
4430,2020/11/08,Tea,3.29
4431,2020/11/08,Tea,3.29
4432,2020/11/08,Pastry,7.49
4433,2020/11/08,Coffee,4.37
4434,2020/11/08,Pastry,7.49
4435,2020/11/08,Pastry,7.49
4436,2020/11/08,Coffee,4.37
4437,2020/11/08,Pastry,7.49
4438,2020/11/08,Jam,12.89
4439,2020/11/08,Pastry,7.49
4440,2020/11/08,Tea,3.29
4441,2020/11/08,Tea,3.29
4442,2020/11/08,Jam,12.89
4443,2020/11/08,Bread,5.92
4444,2020/11/08,Bread,5.92
4445,2020/11/08,Cake,8.73
4446,2020/11/08,Coffee,4.37
4447,2020/11/08,Pastry,7.49
4448,2020/11/08,Jam,12.89
4449,2020/11/08,Jam,12.89
4450,2020/11/08,Coffee,4.37
4451,2020/11/08,Jam,12.89
4452,2020/11/08,Coffee,4.37
4453,2020/11/08,Pastry,7.49
4454,2020/11/08,Coffee,4.37
4455,2020/11/08,Cake,8.73
4456,2020/11/08,Coffee,4.37
4457,2020/11/08,Pastry,7.49
4458,2020/11/08,Cake,8.73
4459,2020/11/08,Bread,5.92
4460,2020/11/08,Bread,5.92
4461,2020/11/08,Cake,8.73
4462,2020/11/08,Pastry,7.49
4463,2020/11/08,Jam,12.89
4464,2020/11/08,Coffee,4.37
4465,2020/11/08,Pastry,7.49
4466,2020/11/08,Coffee,4.37
4467,2020/11/08,Jam,12.89
4468,2020/11/08,Bread,5.92
4469,2020/11/08,Coffee,4.37
4470,2020/11/08,Tea,3.29
4471,2020/11/08,Tea,3.29
4472,2020/11/08,Tea,3.29
4473,2020/11/08,Pastry,7.49
4474,2020/11/08,Bread,5.92
4475,2020/11/08,Cake,8.73
4476,2020/11/08,Cake,8.73
4477,2020/11/08,Jam,-2.77
4478,2020/11/08,Tea,3.29
4479,2020/11/08,Jam,12.89
4480,2020/11/08,Bread,5.92
4481,2020/11/08,Tea,3.29
4482,2020/11/08,Cake,8.73
4483,2020/11/08,Cake,8.73
4484,2020/11/08,Coffee,4.37
4485,2020/11/08,Jam,12.89
4486,2020/11/08,Jam,12.89
4487,2020/11/08,Pastry,7.49
4488,2020/11/08,Pastry,7.49
4489,2020/11/08,Jam,12.89
4490,2020/11/08,Pastry,7.49
4491,2020/11/08,Bread,5.92
4492,2020/11/08,Tea,3.29
4493,2020/11/08,Coffee,4.37
4494,2020/11/08,Jam,12.89
4495,2020/11/08,Cake,8.73
4496,2020/11/08,Jam,12.89
4497,2020/11/08,Bread,5.92
4498,2020/11/08,Pastry,7.49
4499,2020/11/08,Pastry,7.49
4500,2020/11/08,Tea,3.29
4501,2020/11/08,Cake,8.73
4502,2020/11/08,Coffee,4.37
4503,2020/11/08,Bread,5.92
4504,2020/11/08,Pastry,7.49
4505,2020/11/08,Pastry,7.49
4506,2020/11/08,Bread,5.92
4507,2020/11/08,Bread,5.92
4508,2020/11/08,Bread,5.92
4509,2020/11/08,Cake,8.73
4510,2020/11/08,Tea,3.29
4511,2020/11/08,Pastry,7.49
4512,2020/11/09,Cake,8.73
4513,2020/11/09,Coffee,4.37
4514,2020/11/09,Bread,5.92
4515,2020/11/09,Jam,-2.67
4516,2020/11/09,Coffee,4.37
4517,2020/11/09,Tea,1.22
4518,2020/11/09,Jam,12.89
4519,2020/11/09,Pastry,7.49
4520,2020/11/09,Jam,12.89
4521,2020/11/09,Bread,5.92
4522,2020/11/09,Tea,3.29
4523,2020/11/09,Tea,3.29
4524,2020/11/09,Cake,8.73
4525,2020/11/09,Cake,8.73
4526,2020/11/09,Bread,5.92
4527,2020/11/09,Coffee,4.37
4528,2020/11/09,Cake,8.73
4529,2020/11/09,Tea,3.29
4530,2020/11/09,Pastry,7.49
4531,2020/11/09,Coffee,4.37
4532,2020/11/09,Bread,5.92
4533,2020/11/09,Cake,8.73
4534,2020/11/09,Coffee,4.37
4535,2020/11/09,Coffee,4.37
4536,2020/11/09,Pastry,7.49
4537,2020/11/09,Bread,5.92
4538,2020/11/10,Cake,8.73
4539,2020/11/10,Bread,5.92
4540,2020/11/10,Cake,8.73
4541,2020/11/10,Bread,5.92
4542,2020/11/10,Jam,12.89
4543,2020/11/10,Bread,5.92
4544,2020/11/10,Pastry,7.49
4545,2020/11/10,Bread,5.92
4546,2020/11/10,Tea,3.29
4547,2020/11/10,Jam,12.89
4548,2020/11/10,Cake,8.73
4549,2020/11/10,Bread,5.92
4550,2020/11/10,Coffee,4.37
4551,2020/11/10,Tea,3.29
4552,2020/11/10,Bread,5.92
4553,2020/11/10,Cake,8.73
4554,2020/11/10,Cake,8.73
4555,2020/11/10,Bread,5.92
4556,2020/11/10,Tea,3.29
4557,2020/11/10,Jam,12.89
4558,2020/11/10,Jam,12.89
4559,2020/11/10,Coffee,4.37
4560,2020/11/10,Tea,3.29
4561,2020/11/10,Bread,5.92
4562,2020/11/10,Bread,5.92
4563,2020/11/10,Cake,8.73
4564,2020/11/10,Coffee,-2.40
4565,2020/11/10,Jam,12.89
4566,2020/11/10,Pastry,7.49
4567,2020/11/10,Cake,8.73
4568,2020/11/10,Cake,8.73
4569,2020/11/10,Pastry,7.49
4570,2020/11/10,Coffee,4.37
4571,2020/11/10,Cake,8.73
4572,2020/11/10,Cake,8.73
4573,2020/11/10,Cake,8.73
4574,2020/11/11,Coffee,4.37
4575,2020/11/11,Tea,3.29
4576,2020/11/11,Jam,12.89
4577,2020/11/11,Bread,5.92
4578,2020/11/11,Coffee,4.37
4579,2020/11/11,Coffee,4.37
4580,2020/11/11,Coffee,4.37
4581,2020/11/11,Bread,5.92
4582,2020/11/11,Bread,5.92
4583,2020/11/11,Coffee,4.37
4584,2020/11/11,Tea,3.29
4585,2020/11/11,Tea,3.29
4586,2020/11/11,Bread,5.92
4587,2020/11/11,Jam,12.89
4588,2020/11/11,Jam,12.89
4589,2020/11/11,Pastry,7.49
4590,2020/11/12,Pastry,7.49
4591,2020/11/12,Coffee,4.37
4592,2020/11/12,Pastry,7.49
4593,2020/11/12,Pastry,7.49
4594,2020/11/12,Tea,3.29
4595,2020/11/12,Bread,5.92
4596,2020/11/12,Pastry,-2.93
4597,2020/11/13,Pastry,7.49
4598,2020/11/13,Pastry,7.49
4599,2020/11/13,Tea,3.29
4600,2020/11/13,Bread,5.92
4601,2020/11/13,Tea,3.29
4602,2020/11/13,Jam,12.89
4603,2020/11/14,Bread,5.92
4604,2020/11/14,Coffee,4.37
4605,2020/11/14,Pastry,7.49
4606,2020/11/14,Cake,8.73
4607,2020/11/14,Coffee,4.37
4608,2020/11/14,Jam,12.89
4609,2020/11/14,Bread,5.92
4610,2020/11/14,Coffee,4.37
4611,2020/11/14,Bread,5.92
4612,2020/11/14,Cake,8.73
4613,2020/11/14,Pastry,7.49
4614,2020/11/14,Cake,8.73
4615,2020/11/14,Coffee,4.37
4616,2020/11/15,Tea,3.29
4617,2020/11/15,Bread,5.92
4618,2020/11/15,Coffee,4.37
4619,2020/11/15,Coffee,4.37
4620,2020/11/15,Tea,3.29
4621,2020/11/15,Pastry,7.49
4622,2020/11/15,Jam,12.89
4623,2020/11/15,Jam,12.89
4624,2020/11/15,Cake,8.73
4625,2020/11/15,Cake,8.73
4626,2020/11/15,Tea,1.29
4627,2020/11/15,Tea,3.29
4628,2020/11/15,Coffee,4.37
4629,2020/11/16,Coffee,4.37
4630,2020/11/16,Jam,12.89
4631,2020/11/16,Tea,3.29
4632,2020/11/16,Pastry,7.49
4633,2020/11/16,Coffee,4.37
4634,2020/11/16,Tea,3.29
4635,2020/11/16,Jam,12.89
4636,2020/11/16,Cake,8.73
4637,2020/11/16,Pastry,7.49
4638,2020/11/16,Coffee,4.37
4639,2020/11/16,Bread,5.92
4640,2020/11/16,Cake,8.73
4641,2020/11/16,Pastry,7.49
4642,2020/11/16,Pastry,7.49
4643,2020/11/16,Coffee,4.37
4644,2020/11/16,Pastry,7.49
4645,2020/11/16,Bread,-3.10
4646,2020/11/16,Cake,8.73
4647,2020/11/16,Jam,12.89
4648,2020/11/16,Bread,5.92
4649,2020/11/16,Coffee,4.37
4650,2020/11/16,Cake,8.73
4651,2020/11/16,Jam,12.89
4652,2020/11/16,Coffee,4.37
4653,2020/11/16,Cake,8.73
4654,2020/11/16,Coffee,4.37
4655,2020/11/16,Pastry,7.49
4656,2020/11/16,Bread,5.92
4657,2020/11/16,Bread,5.92
4658,2020/11/16,Jam,12.89
4659,2020/11/16,Jam,12.89
4660,2020/11/16,Cake,8.73
4661,2020/11/16,Cake,8.73
4662,2020/11/16,Jam,12.89
4663,2020/11/16,Jam,12.89
4664,2020/11/16,Bread,5.92
4665,2020/11/16,Pastry,7.49
4666,2020/11/16,Jam,12.89
4667,2020/11/16,Jam,12.89
4668,2020/11/16,Bread,5.92
4669,2020/11/16,Pastry,7.49
4670,2020/11/16,Bread,5.92
4671,2020/11/16,Jam,12.89
4672,2020/11/16,Tea,3.29
4673,2020/11/16,Cake,8.73
4674,2020/11/16,Cake,8.73
4675,2020/11/16,Tea,3.29
4676,2020/11/16,Bread,5.92
4677,2020/11/16,Pastry,7.49
4678,2020/11/16,Coffee,4.37
4679,2020/11/16,Jam,12.89
4680,2020/11/16,Pastry,7.49
4681,2020/11/16,Cake,8.73
4682,2020/11/16,Coffee,4.37
4683,2020/11/16,Bread,5.92
4684,2020/11/16,Tea,3.29
4685,2020/11/16,Bread,-2.41
4686,2020/11/16,Cake,8.73
4687,2020/11/16,Bread,5.92
4688,2020/11/16,Cake,8.73
4689,2020/11/16,Coffee,4.37
4690,2020/11/16,Bread,5.92
4691,2020/11/16,Tea,3.29
4692,2020/11/16,Cake,8.73
4693,2020/11/17,Bread,5.92
4694,2020/11/17,Jam,12.89
4695,2020/11/17,Cake,8.73
4696,2020/11/17,Coffee,4.37
4697,2020/11/18,Jam,12.89
4698,2020/11/18,Tea,3.29
4699,2020/11/18,Bread,5.92
4700,2020/11/19,Coffee,4.37
4701,2020/11/19,Pastry,7.49
4702,2020/11/19,Tea,3.29
4703,2020/11/19,Bread,5.92
4704,2020/11/20,Cake,8.73
4705,2020/11/20,Jam,12.89
4706,2020/11/20,Jam,-5.34
4707,2020/11/20,Bread,5.92
4708,2020/11/20,Cake,8.73
4709,2020/11/20,Tea,3.29
4710,2020/11/20,Tea,3.29
4711,2020/11/20,Bread,5.92
4712,2020/11/20,Cake,8.73
4713,2020/11/20,Bread,5.92
4714,2020/11/20,Pastry,7.49
4715,2020/11/20,Jam,12.89
4716,2020/11/20,Pastry,7.49
4717,2020/11/21,Cake,8.73
4718,2020/11/21,Cake,8.73
4719,2020/11/21,Coffee,4.37
4720,2020/11/21,Coffee,4.37
4721,2020/11/21,Pastry,7.49
4722,2020/11/21,Pastry,7.49
4723,2020/11/21,Coffee,4.37
4724,2020/11/21,Bread,5.92
4725,2020/11/21,Jam,12.89
4726,2020/11/21,Tea,3.29
4727,2020/11/21,Bread,5.92
4728,2020/11/21,Cake,8.73
4729,2020/11/21,Pastry,7.49
4730,2020/11/21,Bread,5.92
4731,2020/11/21,Jam,12.89
4732,2020/11/21,Cake,8.73
4733,2020/11/21,Jam,12.89
4734,2020/11/21,Cake,8.73
4735,2020/11/21,Jam,12.89
4736,2020/11/21,Cake,8.73
4737,2020/11/21,Tea,3.29
4738,2020/11/22,Pastry,2.68
4739,2020/11/22,Cake,8.73
4740,2020/11/22,Pastry,7.49
4741,2020/11/22,Coffee,4.37
4742,2020/11/22,Tea,3.29
4743,2020/11/22,Bread,5.92
4744,2020/11/22,Bread,5.92
4745,2020/11/22,Jam,12.89
4746,2020/11/22,Jam,12.89
4747,2020/11/22,Bread,5.92
4748,2020/11/22,Jam,12.89
4749,2020/11/22,Pastry,7.49
4750,2020/11/22,Jam,12.89
4751,2020/11/22,Tea,3.29
4752,2020/11/22,Coffee,4.37
4753,2020/11/22,Pastry,3.12
4754,2020/11/22,Cake,8.73
4755,2020/11/22,Jam,5.51
4756,2020/11/22,Pastry,7.49
4757,2020/11/22,Cake,8.73
4758,2020/11/22,Coffee,4.37
4759,2020/11/22,Coffee,4.37
4760,2020/11/22,Tea,3.29
4761,2020/11/22,Cake,8.73
4762,2020/11/22,Pastry,7.49
4763,2020/11/22,Bread,5.92
4764,2020/11/22,Cake,8.73
4765,2020/11/22,Bread,5.92
4766,2020/11/22,Cake,8.73
4767,2020/11/22,Cake,8.73
4768,2020/11/22,Cake,8.73
4769,2020/11/23,Jam,12.89
4770,2020/11/23,Cake,4.48
4771,2020/11/23,Pastry,7.49
4772,2020/11/23,Jam,12.89
4773,2020/11/23,Bread,5.92
4774,2020/11/23,Bread,5.92
4775,2020/11/23,Jam,12.89
4776,2020/11/23,Cake,8.73
4777,2020/11/23,Pastry,7.49
4778,2020/11/23,Coffee,4.37
4779,2020/11/23,Tea,3.29
4780,2020/11/23,Tea,3.29
4781,2020/11/23,Pastry,7.49
4782,2020/11/23,Pastry,7.49
4783,2020/11/23,Bread,5.92
4784,2020/11/23,Jam,12.89
4785,2020/11/23,Jam,12.89
4786,2020/11/23,Pastry,7.49
4787,2020/11/23,Jam,12.89
4788,2020/11/23,Coffee,4.37
4789,2020/11/23,Tea,3.29
4790,2020/11/23,Cake,8.73
4791,2020/11/23,Jam,12.89
4792,2020/11/23,Pastry,7.49
4793,2020/11/23,Coffee,4.37
4794,2020/11/23,Jam,12.89
4795,2020/11/23,Coffee,4.37
4796,2020/11/23,Pastry,7.49
4797,2020/11/23,Jam,12.89
4798,2020/11/23,Tea,3.29
4799,2020/11/23,Coffee,4.37
4800,2020/11/24,Bread,5.92
4801,2020/11/24,Bread,5.92
4802,2020/11/24,Coffee,4.37
4803,2020/11/24,Bread,5.92
4804,2020/11/24,Cake,8.73
4805,2020/11/24,Bread,5.92
4806,2020/11/24,Pastry,7.49
4807,2020/11/24,Bread,5.92
4808,2020/11/24,Tea,3.29
4809,2020/11/24,Tea,3.29
4810,2020/11/24,Cake,8.73
4811,2020/11/24,Coffee,4.37
4812,2020/11/24,Cake,8.73
4813,2020/11/24,Bread,5.92
4814,2020/11/24,Coffee,4.37
4815,2020/11/24,Pastry,7.49
4816,2020/11/24,Tea,3.29
4817,2020/11/24,Tea,3.29
4818,2020/11/24,Coffee,4.37
4819,2020/11/24,Pastry,7.49
4820,2020/11/24,Bread,5.92
4821,2020/11/24,Pastry,7.49
4822,2020/11/24,Bread,5.92
4823,2020/11/24,Coffee,4.37
4824,2020/11/24,Cake,8.73
4825,2020/11/24,Cake,8.73
4826,2020/11/24,Cake,8.73
4827,2020/11/24,Coffee,4.37
4828,2020/11/24,Bread,5.92
4829,2020/11/24,Coffee,4.37
4830,2020/11/24,Jam,12.89
4831,2020/11/24,Tea,3.29
4832,2020/11/24,Tea,3.29
4833,2020/11/24,Tea,3.29
4834,2020/11/24,Bread,5.92
4835,2020/11/24,Jam,12.89
4836,2020/11/24,Coffee,4.37
4837,2020/11/24,Jam,12.89
4838,2020/11/24,Jam,12.89
4839,2020/11/25,Tea,3.29
4840,2020/11/25,Tea,3.29
4841,2020/11/25,Pastry,7.49
4842,2020/11/25,Cake,8.73
4843,2020/11/25,Jam,12.89
4844,2020/11/25,Tea,3.29
4845,2020/11/26,Tea,3.29
4846,2020/11/26,Coffee,4.37
4847,2020/11/27,Tea,3.29
4848,2020/11/27,Bread,5.92
4849,2020/11/27,Coffee,4.37
4850,2020/11/27,Tea,3.29
4851,2020/11/27,Coffee,4.37
4852,2020/11/27,Tea,3.29
4853,2020/11/27,Pastry,7.49
4854,2020/11/28,Coffee,4.37
4855,2020/11/28,Pastry,7.49
4856,2020/11/28,Cake,8.73
4857,2020/11/28,Tea,3.29
4858,2020/11/28,Tea,3.29
4859,2020/11/28,Bread,5.92
4860,2020/11/28,Cake,8.73
4861,2020/11/28,Pastry,7.49
4862,2020/11/28,Pastry,7.49
4863,2020/11/28,Cake,8.73
4864,2020/11/28,Bread,5.92
4865,2020/11/28,Bread,5.92
4866,2020/11/28,Coffee,4.37
4867,2020/11/28,Tea,3.29
4868,2020/11/28,Coffee,4.37
4869,2020/11/28,Jam,12.89
4870,2020/11/28,Pastry,7.49
4871,2020/11/28,Jam,12.89
4872,2020/11/28,Cake,8.73
4873,2020/11/28,Coffee,4.37
4874,2020/11/28,Coffee,4.37
4875,2020/11/28,Cake,8.73
4876,2020/11/28,Tea,3.29
4877,2020/11/28,Cake,8.73
4878,2020/11/28,Bread,5.92
4879,2020/11/28,Jam,12.89
4880,2020/11/28,Tea,3.29
4881,2020/11/28,Tea,3.29
4882,2020/11/28,Coffee,4.37
4883,2020/11/28,Coffee,4.37
4884,2020/11/28,Cake,8.73
4885,2020/11/28,Tea,3.29
4886,2020/11/28,Cake,8.73
4887,2020/11/28,Bread,5.92
4888,2020/11/28,Cake,8.73
4889,2020/11/28,Pastry,7.49
4890,2020/11/28,Tea,3.29
4891,2020/11/28,Cake,8.73
4892,2020/11/29,Jam,12.89
4893,2020/11/29,Bread,5.92
4894,2020/11/29,Coffee,4.37
4895,2020/11/29,Cake,8.73
4896,2020/11/29,Coffee,4.37
4897,2020/11/29,Cake,8.73
4898,2020/11/29,Cake,8.73
4899,2020/11/29,Jam,12.89
4900,2020/11/29,Cake,8.73
4901,2020/11/29,Coffee,4.37
4902,2020/11/29,Jam,12.89
4903,2020/11/29,Pastry,7.49
4904,2020/11/29,Tea,3.29
4905,2020/11/29,Pastry,7.49
4906,2020/11/29,Bread,5.92
4907,2020/11/29,Jam,12.89
4908,2020/11/29,Tea,3.29
4909,2020/11/29,Pastry,7.49
4910,2020/11/29,Cake,8.73
4911,2020/11/29,Bread,5.92
4912,2020/11/29,Cake,8.73
4913,2020/11/29,Tea,3.29
4914,2020/11/29,Coffee,4.37
4915,2020/11/29,Coffee,4.37
4916,2020/11/29,Pastry,7.49
4917,2020/11/29,Tea,3.29
4918,2020/11/29,Tea,3.29
4919,2020/11/29,Pastry,7.49
4920,2020/11/29,Tea,3.29
4921,2020/11/29,Tea,3.29
4922,2020/11/29,Pastry,7.49
4923,2020/11/29,Coffee,4.37
4924,2020/11/29,Coffee,4.37
4925,2020/11/29,Cake,8.73
4926,2020/11/29,Pastry,7.49
4927,2020/11/29,Bread,5.92
4928,2020/11/29,Tea,3.29
4929,2020/11/29,Bread,5.92
4930,2020/11/29,Pastry,7.49
4931,2020/11/29,Jam,12.89
4932,2020/11/29,Tea,3.29
4933,2020/11/29,Coffee,4.37
4934,2020/11/29,Jam,12.89
4935,2020/11/30,Tea,3.29
4936,2020/11/30,Bread,5.92
4937,2020/11/30,Bread,5.92
4938,2020/11/30,Coffee,4.37
4939,2020/11/30,Cake,8.73
4940,2020/11/30,Pastry,7.49
4941,2020/11/30,Pastry,7.49
4942,2020/11/30,Cake,8.73
4943,2020/11/30,Bread,5.92
4944,2020/11/30,Jam,12.89
4945,2020/11/30,Coffee,4.37
4946,2020/11/30,Bread,5.92
4947,2020/11/30,Pastry,7.49
4948,2020/11/30,Bread,5.92
4949,2020/11/30,Jam,12.89
4950,2020/11/30,Cake,8.73
4951,2020/12/01,Jam,12.89
4952,2020/12/01,Bread,5.92
